id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
85005,-16900,-8230,-18974,-21795,-20238,-12822,-28361,26369,-20708,73,-1,7357,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-3524.901675920115,-20441.05563232724,-16825.394165106456
85006,-8458,-11298,-18710,12766,21752,-6414,-19918,20484,27677,73,-1,7383,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-862.2802221239181,-14070.596585029372,-18722.21815276955
85007,-26645,11999,26614,4829,-24584,19961,-23507,6150,-31459,73,-1,7409,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,20766.637953881764,-28452.781489254667,17928.27363738975
85008,6390,20707,-4355,-20513,22252,-20225,-2777,22791,30235,73,-1,7434,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,17887.65076955348,12529.33116401993,3409.6604711923883
85009,-15870,23270,-23301,-11038,24808,12290,7970,-32761,-19433,73,-1,7460,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,2360.728625187845,-32168.732734143035,17201.33703051867
85010,-25342,22248,-22527,4327,-21265,-9213,6429,-26874,-15084,73,-1,7485,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,19210.741465372135,-32460.140526180126,14897.747694576872
85011,-32764,-1814,-18687,10476,-10521,17155,2329,-764,4370,73,-1,7511,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-32764.0,-1814.0,-18687.0
85012,-12028,26094,-32002,2800,-14115,6909,-23275,-26878,-7923,73,-1,7536,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,26903.7176182771,-28642.633538922524,-17478.19058915988
85013,294,-4374,-9450,22006,-28453,29945,17683,-18433,23817,73,-1,7562,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,5282.662542449316,-2548.6044828215736,-8609.233627492327
85014,1009,18925,18696,-23556,26817,-5144,7699,-25092,25345,73,-1,7588,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-16611.238117089422,-10807.886496956458,-17775.55849154287
85015,-18408,-29471,-13530,1040,28627,-26633,-25067,-24328,-32007,73,-1,7613,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-27767.63534695126,10138.853450294851,22729.216505462457
85016,-32516,19417,-19443,-8408,32253,19971,13851,30967,31478,73,1,7639,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-414.9681552826023,35242.87090125571,-23876.93962943167
85017,-27919,-20254,24786,-722,-7161,12821,-11231,31477,12536,73,1,7664,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,6426.678953359611,-37864.47036930644,-18138.923735502052
85018,-6398,-9759,1999,-30167,-260,815,20265,1008,16375,73,1,7690,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-5866.009408015587,-9720.825109071797,-3356.1851593605343
85019,-26044,-32545,11730,27938,-32509,-6599,4149,29160,1008,73,1,7716,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-18635.87970000288,-32545.0,-21646.866373843135
85020,-12960,-8727,3553,-4847,25592,21535,13242,-6171,-14368,73,1,7741,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-17.95274121765442,-1002.7808210472164,-15991.874384324768
85021,-17347,-5910,18947,32020,-6158,-26107,-32576,3816,-21284,73,1,7767,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,14372.847630282271,22094.589804135478,-292.69503528740097
85022,-3806,-8226,-5378,-18900,1022,11524,14534,11241,24540,73,1,7792,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,10518.897380718325,-539.5870808371956,370.4587373929121
85023,19743,4069,-7724,-5072,23048,28166,16080,21993,-25127,73,1,7818,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,8104.11284265536,-17537.575985709438,-9631.187340041513
85024,-21482,9202,22229,31765,8949,32508,-30252,-18967,24538,73,1,7843,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-26661.964927305984,-2252.2568398942894,-18009.678907250258
85025,29219,-8727,7415,14092,-29705,-781,-20269,30953,-14371,73,1,7869,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,2920.4451429168066,-16894.31591572306,26285.84799672554
85026,-16359,27110,14335,-495,21504,9198,29651,21735,-14880,73,1,7895,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,14040.203231805386,-20832.888521625908,24019.25592217854
85027,-29419,-21269,-19717,-32750,19969,-27921,14549,-7196,3298,73,-1,7920,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-6525.64356375308,26779.644431243138,-30771.328070381303
85028,16931,-28938,8693,6418,-22276,-10254,-12844,9187,32229,73,-1,7946,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,27139.856850056352,-21427.20520565404,-1984.4145819967885
85029,-31721,-22792,-3612,25354,-17421,22249,-27190,24033,5874,73,-1,7971,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,2454.195271901189,36454.68456864255,-14275.032314084376
85030,12297,15861,-5652,15367,31227,19441,30395,27617,-30462,73,-1,7997,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,2212.120567524251,4232.435958836741,20295.951380733102
85031,-9451,27132,10988,-30463,-18428,11508,-17345,16353,-24309,73,-1,8023,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,25324.91904138775,9399.445889321874,14714.002226480254
85032,-5616,4600,23028,4864,-15612,-14352,-19147,-15391,-6123,73,-1,8048,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,11684.495956459272,-20611.45795099184,4650.655370803375
85033,-14587,22264,-5638,-8703,-9468,5874,-2259,1507,4126,73,-1,8074,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-14587.0,22264.0,-5638.0
85034,9220,-26896,24852,23303,13056,18678,-14037,29924,7457,73,-1,8099,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-34333.46373176211,9068.870104373656,12844.998373288086
85035,1540,-6152,-32288,-20724,-16386,25068,4908,17638,8739,73,-1,8125,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,1891.1126719092872,-8440.984811748758,31747.552917822984
85036,-17947,5369,14321,14844,-27913,26359,23596,-16152,6435,73,-1,8150,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,4463.560746944658,20515.760662096283,-10732.762967377852
85037,29176,-32527,-14347,-4100,-23302,20223,-29395,-21527,2593,73,-1,8178,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-23908.040513657732,4531.0066620296875,39025.07772479054
85038,25562,5365,13042,20479,29960,-7415,11565,-2072,16161,73,-1,8202,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,2175.987309497077,29107.670883454437,-549.0063473280488
85039,-27686,6386,-17187,-4614,-3582,20245,-28627,16614,32544,73,-1,8227,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,15882.61538603795,-22552.280291928582,18488.530042528542
85040,-14880,-2842,12505,7153,8189,-25057,-17869,-2078,14616,73,-1,8253,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,2029.2609112814175,-15435.575948167916,-11978.793107082427
85041,-25112,-26407,-20275,31982,-24324,-32218,28860,-28447,-12289,73,-1,8278,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-37484.46530673039,-17185.450473113866,6212.324098489746
85042,22003,5810,-27473,-12574,-15873,12597,-23860,9958,17643,73,-1,8304,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-32789.965013067354,-12491.65567609488,-6436.658365309231
85043,1565,128,-14912,-19758,5650,6979,-17712,-2067,3551,73,-1,8330,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,1565.0,-2231.100599753597,14744.704748274178
85044,29498,9361,21470,25042,21539,-30163,11728,-26893,-29740,73,-1,8355,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,16896.154498930227,-25438.82816667389,-22047.839115312832
85045,-8937,-2917,15053,-28978,-26845,23053,-26419,28659,18380,73,-1,8381,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-7588.139735971732,10663.018049894647,-11987.153474240153
85046,17930,15006,-12276,-28471,17172,25611,-7225,-1807,-13369,73,-1,8406,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-9482.082057355607,-15378.97406876956,-19259.86470486458
85047,1300,-3928,24367,17879,14358,4610,22723,-32273,6852,73,-1,8432,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-12965.053282501665,-19358.971357072904,-8246.665652124115
85048,26116,26572,31000,-7686,-14048,14856,-2109,-19733,-4929,73,-1,8457,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-30229.364291073118,26572.0,-27004.277264122316
85049,1286,-807,-14593,-27908,29720,24321,-18232,26088,-4679,73,-1,8483,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-11860.269033842795,-1260.4403328610827,-8544.355014403762
85050,4120,-12330,24321,-6908,22802,17395,18893,-22555,-18111,73,-1,8509,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,1669.276920299354,-8625.17587146814,26140.661750414805
85051,36,-28201,-22273,-3591,25866,-9246,-28726,15842,17476,73,-1,8534,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,28160.832078387426,-17507.82959135252,13850.186484413369
85052,-13558,-25138,-19205,-18168,-20726,-1071,-5834,-31776,-10024,73,-1,8560,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-21522.108062435105,-21529.318004703422,16057.950174328575
85053,30695,5346,-29237,8977,-7663,6621,-2522,-796,-8725,73,-1,8585,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,21083.083163405565,-22940.49575150731,-29237.0
85054,-28449,-29442,19931,-5632,8474,-6410,-25824,-17177,8692,73,-1,8637,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,20242.894898816503,39227.213038262555,-11174.64493244567
85055,-30195,32499,-6872,-25319,4120,15874,21787,-26136,12540,73,-1,8639,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,16573.297076097948,38769.80827292509,15406.985445181417
85056,19174,2819,-14144,7196,-17899,31753,4380,-31767,26369,73,-1,8662,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,7443.683352133654,4305.707338592814,-22398.53199358289
85057,3859,32763,8174,-30693,-4100,-3335,11550,-31255,260,73,-1,8688,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,26400.402534383265,-21066.81597266715,3785.2789588491423
85058,-1017,-13319,30701,-13805,13043,-3361,5924,-14100,4097,73,-1,8713,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-4469.043466208623,-33030.28711644498,-3163.7374262644785
85059,30196,3070,5108,-20207,29689,-26147,-12249,22514,-17665,73,-1,8739,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,30756.792952928125,983.1169475821171,606.7522707725971
85060,-14,-28159,-13324,-1000,25609,2027,27690,13046,25089,73,-1,8764,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-11548.010689953495,-26102.721779602813,-12479.976674712527
85061,-3848,-32516,-11794,-3045,2307,11502,-14291,22008,-23805,73,1,8790,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-7794.55452357355,4730.041767996526,-33586.714942846775
