"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"3604","7720","21743","-26369","-27932","10002","-17674","-14106","31730","19691","4","253","51056","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3605","-7657","16358","4629","16612","25605","-11029","3044","30960","-22808","4","253","51082","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3606","9251","-5403","-24803","-19223","788","27623","-3102","-2067","-9244","4","253","51107","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3607","-22780","-22562","13336","17652","-3312","-25628","-30747","-7958","28382","4","253","51133","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3608","-15617","-4894","-27626","-260","-30959","-16661","-13334","11753","-1066","4","253","51159","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3609","5880","32230","29711","15623","-30194","-32527","19185","15593","-49","4","253","51184","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3610","-24321","-29465","-29680","-13041","-8438","16631","29686","18410","-4149","4","253","51210","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3611","15096","3050","-11274","-750","-9216","-1286","5371","-31766","-8247","4","253","51235","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3612","21242","-3351","25094","17688","-12032","14082","13054","-4886","-13367","4","253","51261","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3613","11766","20712","-23038","-30686","-20232","10508","-8448","19434","3276","4","253","51287","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3614","1527","-28705","-26381","10539","18673","10519","19458","17640","32465","4","253","51312","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3615","21247","28888","-12317","23849","13557","15651","-3586","-22043","26844","4","253","51338","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3616","-2778","8679","-26153","15894","-26610","6699","-14091","-21017","31211","4","253","51363","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3617","4150","-30725","29912","30718","26898","27416","9970","-29716","-1808","4","253","51389","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3618","17703","-18952","7650","-9234","25094","-24826","-23057","-19730","-10767","4","253","51415","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3619","-23257","28661","20722","-13340","20999","-13313","9708","17135","-31759","4","253","51440","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3620","24866","-19215","-16897","-27677","-8689","-28676","19689","-5393","10479","4","253","51466","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3621","26152","494","21514","-15131","15625","29432","-1562","4848","21996","4","253","51491","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3622","25128","4842","14104","29674","9220","-23570","-17436","24814","20458","4","253","51517","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3623","28956","1256","-7403","-20496","22540","23529","-3356","-11029","-30234","4","253","51542","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3624","12564","28135","-31728","7668","24593","18406","25832","-31767","-4385","4","253","51568","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3625","-26885","-11803","-15351","-5131","5903","22757","26350","-12825","7127","4","253","51594","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3626","-9972","7402","25882","-15368","3608","-10512","-6413","-29976","7375","4","253","51619","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3627","4100","-31516","-8173","11","-4090","-24600","-20486","-18967","-15673","4","253","51645","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3628","-28941","-10524","9991","31764","12543","-1298","1794","-21783","7106","4","253","51670","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3629","-32527","1002","-25093","-18671","-30459","-9728","8454","13546","-20032","4","253","51698","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
